1.211506632838e+18,0,nic number dm
1.21136677692111e+18,0,hi mohamed check URL
1.21131205045196e+18,1,hi apologies for the inconvenience please note that the relevant team is looking into the complaint URL
1.21130753195765e+18,1,hi kalpa appreciate if you could elaborate on your concern in order to check and assist you on the same
1.2112708218613e+18,1,hi we do apologize for the inconvenience please note that weve relayed the same to the relevant URL
1.21126179373099e+18,1,hi ravindu appreciate if you could dm the relevant connection number or the complaint number to check on the same
1.2112400251716e+18,0,hi
1.2111798862846e+18,-1,hi archana please accept our apologies for the bad experience you have to face could you URL
1.21114284243494e+18,0,hi sandun dialog connections URL
1.21097345990962e+18,0,hi moufaz please accept our apology if any inconvenience caused regards to the connection please do URL
1.21094459925611e+18,1,hi kolitha according to the data behavior bonus data will be consumed first secondly the priority URL
1.21090042016562e+18,1,hi samitha please dm us the relevant connection number to check and assist accordingly
1.21085203587424e+18,-1,hi please note that the complaint is in progress our team is currently looking into it
1.21081955470573e+18,0,hi check connection number dm
1.21080398951775e+18,0,check
1.21062802321459e+18,0,hi please share your connection number and nic with us via dm to check and assist you on the same
1.21056029342167e+18,0,hi connection number nic number dm
1.21049870245821e+18,0,hi engineering team railway URL
1.21049566411694e+18,0,URL
1.21048992301654e+18,1,hi pls dm us the relevant connection details to check and have you assisted
1.21044398919697e+18,1,thank you very much for your support
1.2104205038712e+18,0,hi appreciate if you could dm us your connection number and the nic number in order for us to check URL
1.21038038446004e+18,0,hi ungal idam udawa ungal concernai virivaagak koorungal
1.21026420045668e+18,0,hi connection nic
1.21017703436382e+18,0,note that we have replied to your dms
1.21017337831062e+18,0,signal suggestion connection URL
1.21017337676299e+18,0,hi location location signal variation URL
1.210165394713e+18,0,hi sandun
1.21016434218596e+18,1,hi our team will be working on the issue as soon as possible kindly spare us some time
1.21012728527523e+18,0,hi january loyalty segment will be rebranded as club vision red
1.2101240897944e+18,0,until december information will be provided on the same upon its launch EMO_POS
1.21012408868292e+18,0,hi club vision red membership is awarded to customers upon completing the loyalty membership URL
1.21012224117595e+18,-1,hi sorry we cannot confirm on this
1.2100969018378e+18,-1,hi senura were really sorry about the inconvenience caused appreciate if you could dm us the URL
1.21005925729667e+18,-1,hi chamal we are really sorry for the inconvenience caused apologies for the delay please be URL
1.21004128493049e+18,1,you are most welcome EMO_POS
1.21003875118084e+18,0,hi please note that we do not throttle netflix data on any data packages
1.20990615038639e+18,0,hi pasindu home broadband reachable contact number dm
1.2098982779965e+18,1,hi yasiru appreciate if you could dm the relevant number to check on the
1.20968428747532e+18,1,please note that the connection fee would be rs kindly refer the link below for more URL
1.20968055135295e+18,0,hi sara are you referring to postpaid or per day home broadband
1.20958793100392e+18,1,we did forward your concern to the relevant authority they will revert back to us on the same as soon as possible
1.20958389326498e+18,1,hope you could could elaborate a bit more on your query to get a proper understanding on it
1.20955653095503e+18,1,hi shazly appreciate if you could please elaborate more on your exact concern
1.20954913455183e+18,1,hi we have relayed your feedback to our device team at the iconic they will check on the same and URL
1.20951963013137e+18,0,activate deactivate
1.20951607698963e+18,0,account
1.20951607607523e+18,0,hi channels URL
1.2095106948587e+18,1,hi we apologize for the delay we will request the relevant team with regard to the same and keep URL
1.20946861150253e+18,1,hi ima kindly note that only postpaid customers qualifies to add dcb for netflix all those URL
1.20942896905503e+18,1,you are most welcome we value your
1.20942011800819e+18,0,youre correct every customers would get this offer except corporate connections
1.20941406277125e+18,1,the total outstanding which is up to now
1.20941188203934e+18,0,hi tharindu hope youre referring to the home broadband seasonal offer in order to get the offer URL
1.20934094838528e+18,1,yes we got that but for troubleshooting i need a latest one with the time and your primary connection number in the app
1.2093381217809e+18,1,please share the latest screen shot of the data usage page and the manage connections page
1.2090845212846e+18,1,hi note that the sms states you can find out the location of your loved ones by dialing URL
1.20906413618701e+18,0,hi thimira
1.20904162789495e+18,0,hi thimira coverage
1.2090267098797e+18,0,hi please dm us your connection number to check and assist you on the concern
1.20899800740604e+18,0,hi could you please dm us your connection number
1.2089948043503e+18,1,kindly dm your connection number location details and a contact number of yours to check and assist you on the
1.20899073221791e+18,0,hi aneeq appreciate if you could confirm if you are facing the following issue on your mobile
1.20893134505926e+18,1,hi faleel appreciate if you could dm us the relevant connection number to check on the
1.20878955597494e+18,-1,hi complaint lodge no URL
1.20874585709864e+18,1,kindly allow us some time we will revert on this asap
1.20873895380274e+18,-1,hi shiyam we are sorry about the inconvenience and delay we are processing your URL
1.20873763570075e+18,0,hi thank you for your feedback
1.20862879815506e+18,0,hi we received it and replied EMO_POS
1.20862775206213e+18,-1,hi we are sorry we can check on the concern you raised please do share your connection number URL
1.20862617536872e+18,0,hi check compliant compliant URL
1.20862304579294e+18,0,c naught data mismatch issue experience connection number URL
1.20861650947749e+18,1,birthday to our brand ambassador bathiya jayakody best wishes from dialog USER_MENTION URL
1.20860764902731e+18,1,hi joel let us know your cincern we will be happy to check and assist you on this
1.20860521948504e+18,1,hi great that you reached us EMO_POS appreciate if you can let us know whether the primary connection URL
1.20860413082407e+18,0,hi connection number location phone device dm URL
1.20856069774926e+18,0,hi thank you for sharing this with us we shall rectify this asap
1.20846469206e+18,1,hi please note that your complaint is in progress and has been assigned to the relevant team you URL
1.20843187947456e+18,0,rally to care URL
1.20832771310851e+18,0,we have replied to your dm
1.20832683331962e+18,0,details dm
1.2083235190519e+18,0,hi connection number nic number dm
1.20830875854534e+18,1,hi ahamed please note that you will be able to get more information via the following link URL
1.20825420795187e+18,-1,result in poor customer URL have shared several numbers with us in order URL
1.20825165694675e+18,1,we understand your situation however please dm us the relevant connection details for us to check URL
1.20824897230699e+18,0,hi shehan apologies for any inconveniences caused appreciate if yoou coudl please dm us the URL
1.20824675425423e+18,0,hi appreciate if you can share your connection details via dm so we can check on the concern you raised
1.20822400246604e+18,0,hi jay appreciate that you tweeted us with regards to this please dm us the below details for us URL
1.20821033862325e+18,0,connection details location contact details
1.20820855435371e+18,0,hi
1.20810674745558e+18,0,number no charges will be charged for the sms block service
1.20810674641953e+18,1,as a responsible operator we do not divulge any of customer information to a party.however if URL
1.20807428425145e+18,1,please dm us the relevant complaint reference number to check with regards to the same
1.20806242170699e+18,0,hi connection number nic number dm
1.20805433655266e+18,0,hi connection number location details contact number URL
1.20803918502368e+18,1,kindly note that we have lodged a complaint under reference number with regards to your URL
1.20803816834955e+18,1,kindly dm us the below details please.1 connection number2 location details3 contact
1.20799483605959e+18,1,hi could you kindly dm us the relevant connection details and the device details to check the
1.20797395970001e+18,1,hi manik as a leading and responsible telecommunication provider in sri lanka we maintain a high data URL
1.20797133854517e+18,0,at the moment they will take necessary steps to improve signals for the respective loction we URL
1.20797133758475e+18,0,we do understand your concern as we have informed you our team has checked on the concern you URL
1.20795731953709e+18,1,hi sanjana kindly note that the said application is not a service provided by dialog an URL
1.20794715061896e+18,1,your feedback is highly noted we will escalate this to the relevant as our team will refer to the same
1.2079199736891e+18,0,you have been informed that since you are in a marginal coverage area you are facing URL
1.20791997276636e+18,-1,complaint has been lodged for ez cash issue and it is being investigated at the URL
1.20791042497856e+18,0,thank you for providing these details we informed respective team to get in touch with you asap URL
1.20789818302581e+18,-1,are you referring to the complaint made under reference number
1.20788357572458e+18,1,hi glad that you are enjoying our roaming services we do have many beneficial roaming packages URL
1.20787185441904e+18,0,it you would be possible to get the sim at the airport counter as
1.20786874857471e+18,1,hi chris yes it is possible to purchase an esim at our head office outlet iconic center at town
1.20786141161715e+18,0,rs tax gb gb rs tax gb gb rs tax newest URL
1.20786141037144e+18,0,hi appreciate if you can share where did you get these details as we do not have and URL
1.20773242919843e+18,1,hi mohemed kindly dm us your connection details and number of signal bars to check and assist you on the same
1.20773196091279e+18,1,kindly dm us the following details to check and assist you on the same URL
1.20771465172063e+18,0,hi israth please let us know if you are having issues related to home broadband or mobile broadband
1.20770075015294e+18,0,hi apologies for any inconveniences that may have caused appreciate if you could please dm us the URL
1.20769677306781e+18,0,hi chamath connection details dm
1.20769308078001e+18,-1,hi rifak apologies for the inconvenience please note that the complaint has been assigned to the URL
1.20766127373279e+18,0,the time and the date where block is completed in full.however in the event of the router URL
1.20766127259194e+18,-1,please note that the data usage sessions will update in blocks if your previous usage URL
1.20761254391464e+18,0,the same.also note that you can block the promotional message by pressing as
1.20761254285355e+18,1,following these methods kindly provide us with your relevant connection number and registered nic URL
1.20753785710519e+18,1,kindly do dm us your dialog tv connection number inorder for us to check and assist you
1.20752365796424e+18,1,you are most welcome EMO_POS
1.20750535587128e+18,-1,sorry it would be around
1.20750406806481e+18,1,hi dinuka appreciate if you could dm the relevant connection number to check on the
1.20749964017162e+18,1,yes the covers are available you can purchase the covers from our iconic outlet EMO_POS
1.20749781493637e+18,0,hi buddhika could you please let us know the outlet which you are planning to buy the cover from
1.20736187728366e+18,1,hi kindly note that our systems are being upgraded at the moment as we are improving the same to URL
1.20733877976727e+18,0,recap of national netball championship that concluded on december at sports URL
1.20728273450433e+18,1,hi raini appreciate if you could kindly let us know more on the above so that we could check assist you on the same
1.20728258378195e+18,1,same as we are trying our best to solve this issue for you as soon as possible
1.20728258280047e+18,1,hi jan please accept our sincere apologies for the inconvenience caused to you regarding this issue URL
1.20722578403053e+18,1,hi eranga please note that you will be able to do so via the star points
1.20722341221884e+18,0,off at barista valid from to december URL
1.20722282796914e+18,0,off at mango tree valid till december URL
1.20720005778462e+18,0,avail the exchange pub offer type ep and send to valid till january URL
1.20719956540282e+18,0,avail the oporto offer type op and send to valid till january URL
1.20717544418277e+18,1,awarded best product innovation at slasscom innovation awards and gala URL
1.20715028236433e+18,0,hi frankanderic please note that the following prices are exclusive of taxes please visit the URL
1.20714471032798e+18,0,hi pls dm us your connection details location and a contact number for us to have you assisted
1.2071361453872e+18,-1,hi we are extremely sorry for the miscommunication in home broadband connections night time data URL
1.20710765737663e+18,1,you are most welcome
1.20689660583782e+18,1,hi nazer kindly dm us the relevant connection number to check and assist accordingly
1.20689584160215e+18,1,hi anjula kindly dm us the relevant connection number to check and assist accordingly
1.20688556706723e+18,1,kindly dm us the relevant connection number location details and a contact number of yours to URL
1.20687719998029e+18,0,hi ranindu oba pawasanne mobile broadband pilibandawada nathinam home broadband router pilibandawada
1.20687694438352e+18,0,hi please accept our apologies for any inconvenience caused appreciate if you could dm us the URL
1.20683634597873e+18,-1,hi we are really sorry that you had a bad experience appreciate if you could dm us the relevant URL
1.20682840030599e+18,0,hi isura please dm us your connection number in order to assist you on the same
1.20682812771397e+18,1,kindly note that data is being utilized as per the usage
1.20679628503196e+18,1,your complain has escalate to relevant division reference
1.20679081585671e+18,1,hi kindly note that data is being utilized as per the usage however if any concerns do let us know URL
1.20676569963035e+18,0,hi please dm us ypur connection number in order to assist you on the same
1.20675867236759e+18,1,hi udara me pilibandawa check kara oba hata sahaya wimata obage exact gataluwa apa wetha dm karana men illa
1.2067573472401e+18,0,connection details inbox
1.20675734621675e+18,0,offer december december credit debit cards mydialog URL
1.20675685845692e+18,1,refer mobile data offer fixed broadband offer
1.20675461580871e+18,0,hi postpaid connections
1.20664752238882e+18,0,hi
1.20662622120907e+18,1,kindly dm us the relevant connection number to check and assist accrodingly
1.20662214036104e+18,1,the card details.inorder to be eligible you must first save and verify the card details before making URL
1.20662213942146e+18,0,hi kanjitha apologies for the inconvenience caused by the delay please note that with regards to your URL
1.20658695580016e+18,1,kindly share your connection number location details and a contact number of yours via dm to check and URL
1.20656298189251e+18,1,hi kindly note that the mentioned speed was at the demonstration at the technology happened early URL
1.20655969016082e+18,0,connection offer
1.20655414487153e+18,0,hi can you delete the account and again enter it
1.20653931611104e+18,1,apologies for any inconveniences that may have been caused please elaborate more on your exact concern URL
1.20653471181801e+18,0,hi eranga hope you are referring to the seasonal offer for and in order to get this offer URL
1.20652899026722e+18,0,hi saiyaff appreciate if you could please share any of your concerns via dm for us to check and assist accordingly
1.2065155084782e+18,-1,hi hope youre referring to the seasonal offer were extremely sorry if you havent received the URL
1.20650610707997e+18,-1,hi we are sorry at the moment this service is temporary not available
1.20650379952068e+18,1,hi sandun we were the first to demonstrate in south asia please refer the following link for URL
1.20647050123062e+18,0,hi jan apologies for the inconvenience caused the wellawaya outlet does not possess the facilities to URL
1.20640147434915e+18,-1,we have lodged a complaint under reference number one of our team member will get in touch URL
1.20638527078817e+18,0,hi thank you for reaching us we have responded to your dm EMO_POS
1.20629257249645e+18,1,kindly forward us a contact number
1.20624585346952e+18,0,hi are you referring to the double bonus data offer please
1.20615972040439e+18,0,bank card statement bank
1.20615485659306e+18,0,
1.2061548555696e+18,0,mydialogapp save payment payment URL
1.20614233927574e+18,1,hi appreciate if you could dm us the relevant connection details or reference details in order to URL
1.206097546353e+18,0,hi shiraz we replied you via inbox
1.2060159302219e+18,0,receive this offer you need to save and verify your cards details to app and add URL
1.20601329474776e+18,1,hi please dm us the relevant connection details to assist
1.2058539397422e+18,1,please check how many signal bars indicating on router if its less than please relocate the URL
1.20585366080419e+18,1,please check how many signal bars indicating on router if its less than please relocate the router URL
1.20584426304665e+18,0,please dm your connection number and the contact number in order to proceed
1.2058279212875e+18,1,you are most welcome
1.20582686238516e+18,0,hi the bonus data will get updated within working day
1.20581624617395e+18,0,please share your connection number
1.20579297667859e+18,0,hi namila connection details dm
1.20573124084369e+18,1,hi thanks for the feedback provided however kindly note that all packages are designed per the URL
1.20573123956866e+18,1,hi thanks for the feedback provided however kindly note that all packages are designed per the URL
1.2056855411879e+18,-1,hi thank you very much for reaching us our team is checking on the complaint you raised we will URL
1.20567745788763e+18,0,hi obage router located address eka saha contact number ekak dm eka haraha yomu kala hakida
1.205541697222e+18,1,hi please note that according to the data prioritization the bonus quota will get utilized first URL
1.20553353185163e+18,0,hi zaman note that we have replied to your dm EMO_POS
1.20552900353004e+18,0,hi gayan samawanna dialog mobile sim pathak home broadband router ekaka dama use kara nohaki bawa danwaa
1.20551539959866e+18,1,hi ujitha kindly dm us your relevant connection number with a contact number of your to check and assist you
1.20548647262466e+18,0,hi connection number
1.2054837550093e+18,1,we do understand your concern we are extremely sorry for the delay so far kindly bear with us URL
1.2054815113754e+18,1,hi salmaan appreciate if you could dm the relevant connection number along with your nic
1.20547415854658e+18,-1,please do note that we have already lodged an complaint on the above under the reference URL
1.20547232355532e+18,0,hi rumman please accept our apologies for any inconvenience caused appreciate if you could dm us the URL
1.2054521018846e+18,0,hi chinthaka please dm us the details please
1.20543442731829e+18,0,hi chinthaka please share your connection number via dm and the error you facing
1.20542566672583e+18,0,hi chinthaka
1.20540576198511e+18,0,appreciate if you could dm us the connection number so that we could check and assist you further
1.20539923846241e+18,0,hi sutharman are you referring to the home broadband offer
1.20538783035404e+18,1,hi yes sure appreciate if you could dm us the relevant connection number please
1.2053630934983e+18,0,dm
1.20535106110546e+18,0,hi please note say that we have increased the data quota for prepaid data packs inclusive of taxes URL
1.20534266160902e+18,1,hi kindly let us know your connection number contact number and the router located address via dm URL
1.2053317238163e+18,-1,hi shiyam we are really sorry for the inconvenience caused apologies for the delay please be URL
1.20532387256578e+18,1,hi suhasha kindly dm us your connection number and the nic number to check on the same
1.20531023157765e+18,-1,hi sorry for inconvenience appreciate if you could uninstall and reinstall the mydialog app if the URL
1.2051847897723e+18,0,as informed earlier our team is already looking onto the same you will be given a solution for this shortly
1.20518132147292e+18,-1,extreme apologies for the inconvenience caused so far as our team is working on the same this will be rectified shortly
1.20517801902899e+18,0,hi buddhika we do have the nat geo channel but not in hd at the moment please refer the link below URL
1.20517797231277e+18,0,hi nuwan are you facing the signal issue on your mobile connection or on your home broadband
1.2051640933022e+18,0,hi eranga please dm us your connection details to check on the same and assist you
1.20515929872191e+18,1,hi kindly share your connection details via dm to check and assist you on the same
1.20515706220158e+18,0,note that it will be gb
1.20513766892273e+18,1,you are most welcome EMO_POS
1.2051363327936e+18,0,you may refer the below for the respective escalation points with regards to the same URL
1.20513355401266e+18,1,hi thank you for your feedback we will escalate this to the relevant as our team will check consider on the same
1.20512654405985e+18,1,hi we have cheked with the relevant team and they are still working on the same we have already URL
1.20512529883403e+18,0,URL
1.20512529778947e+18,0,hi sanik URL
1.20510574065175e+18,1,hi kindly dm us your relevant connection number and your location details along with a contact number URL
1.20509507090021e+18,0,delay already inform URL
1.20508535817141e+18,0,hi ranindu obage package eka wanne any time quota gb saha night time quota gb wee obata URL
1.20508126297039e+18,-1,hi thimira mobile coverage complaint ref num lodge
1.20507458098697e+18,0,hi lakshan usage data phone automatic updates URL
1.20506547209951e+18,1,appreciate if you could please elaborate more on your concern and along with the relevant connection URL
1.20505786374111e+18,0,
1.20505725256394e+18,0,hi obage URL
1.20505018027125e+18,0,hi appreciate if you can share your connection number via inbox to assist you accordingly
1.20503742655468e+18,0,hi connection details inbox
1.20498679324792e+18,0,hi shalana appreciate if you could share a contact number of yours as well
1.20498140697328e+18,-1,hi nimesh we are sorry you feel this way but kindly note that were unable to assist without the connection number
1.20497420457731e+18,0,hi escalate URL
1.20496242747917e+18,1,please dm us the relevant connection details to check on this
1.20496180263274e+18,0,requested details
1.20495457389665e+18,1,hi seni apologies for any inconveniences caused appreciate if you could please elaborate more on URL
1.20494612049084e+18,0,hi there pls dm us your connection details location and a contact number to assist you
1.20494294018918e+18,0,hi dushanthi home broadband mobile broadband
1.20482805639483e+18,0,hi mahesh home broadband anytime bonus data offer december URL
1.20482149658734e+18,0,hi appreciate if you could dm us your connection number in order to check and assist you on the same
1.20482099881148e+18,1,hi kindly share the below details via dm in order to check and assist you on the same.1 URL
1.20481967621319e+18,0,hi prabuddha me pilibadawa check kara sahaya weemata obage connection number eka saha contact number URL
1.20479812829937e+18,0,hi pasindu are you referring to a home broadband connection if so we can provide a usage session URL
1.20479151466628e+18,1,hi chamith home broadband connection total outstanding settle URL
1.20478587058858e+18,0,yes however you can get the offer for from the mydialogapp the offer charge is a one URL
1.20477927388791e+18,1,hi kindly note that the charge is one time and the offer is valid for days upon activation URL
1.20477640260581e+18,0,note that loyalty points cannot be redeemed for the same
1.20477070094445e+18,0,hi rajitha please refer the link URL for the device features and specifications on the
1.20476442413071e+18,0,hi signal issue connection details dm
1.20476036531112e+18,1,hi rasika prepaid home broadband customers offers URL
1.20475253688596e+18,0,check connection number dm
1.20475096158089e+18,0,hi lasanka check connection number dm offer URL
1.20474284085055e+18,0,please do share us a contact number of the same as we will check with the same
1.20472574506872e+18,-1,hi shalana sorry for the inconvenience caused thank you for your feedback.we will escalate URL
1.20472097824643e+18,0,hi pasindu dialog home broadband customer anytime bonus data URL
1.20471318261657e+18,1,hi kindly dm us the relevant connection details in order for us to check and assist you on the same
1.20471034009895e+18,-1,hi we are really sorry for the inconvenience which has caused to you with this regard we shall URL
1.2046899173575e+18,1,youre welcome
1.20467065562876e+18,-1,sorry it is closed on poya days however the crescat outlet is open from today EMO_POS
1.20466632389423e+18,0,can we know your location please
1.20464850527869e+18,-1,hi there sorry we do not have the iphone for flash deals
1.20464672997655e+18,0,hi connection details payment details dm
1.20464268719604e+18,1,your complain has escalate to relevant division reference
1.2044375004476e+18,1,hi we do understand the inconvenience caused we have relayed this matter the relevant team in URL
1.20443249674784e+18,1,its a offer to the new dialog user as it will not be available for exsisting users
1.20442691764824e+18,1,note that this offer is available for new dialog connection users
1.20442652062376e+18,1,if you are referring to an existing home broadband connection the new tax rates for home URL
1.20440621429524e+18,1,hi azaff kindly let us know if you are referring to a post paid connection or pre paid URL
1.20439185073343e+18,0,confirmation
1.20437975237675e+18,-1,mobile lodge complaint confirm
1.20436642535753e+18,1,you are most welcome
1.20430810168137e+18,0,hi philip corporate customers will not be eligible for this offer
1.20429296776009e+18,1,hi appreciate if you could dm us the relevant connection number to check on the same
1.20424138099593e+18,1,under your nic will be added automatically thanks for your suggestion
1.20408998508487e+18,1,hi kindly accept our humble apologies as we have prioritized the issue and informed the team URL
1.20407681161066e+18,-1,hi akila sorry for the inconvenience caused please share us your relevant connection details via URL
1.20398262706318e+18,1,hi isura apologies for the inconvenience caused appreciate if you could dm the relevant connection URL
1.20389706040519e+18,0,hi viraj you will be charged per message
1.20388639981822e+18,-1,hi ahamed sorry for the inconvenience caused appreciate if you could dm us the connection details to assist you further
1.20372012399302e+18,1,kindly note that we cannot mention an exact time frame our team will attend this issue at the earliest possible
1.20367810790914e+18,0,do you wish to get a detail
1.20367709038777e+18,1,hi apologies for the delay appreciate if you can allow us more time for our team to check and assist URL
1.20367340796502e+18,1,hi for more information regarding our new tax rates please refer the following link URL
1.2036324502258e+18,1,kindly note that this is still in the process of finalization for home broadband connections we will be URL
1.20362615402183e+18,1,hi kindly note that we will be providing more data to the customers who purchased internet URL
1.2036196414631e+18,0,hi compliant compliant number URL
1.20361566662188e+18,0,hi are you referring to mobile broadband or home broadband please
1.20360986176806e+18,0,hi bonus data activate anytime bonus URL
1.20353953774754e+18,0,hi prabuddha we apologize for the inconvenience caused please share your connection number and nic URL
1.20348158695353e+18,0,yes it is the same
1.20343462163721e+18,1,hi ramishka please note that according to the standard prioritization bonus data will be consumed first during usage
1.20339379732707e+18,1,hi mj apologize for the inconvenience caused kindly note that we are having a system update please URL
1.2033873158733e+18,1,hi we apologize if any inconvenience caused kindly let us know of the issue that you are URL
1.2033729876821e+18,1,we completely understand the inconvenience this may have caused you kindly dm us the relevant URL
1.20337271822737e+18,0,charge amount app enter URL
1.20337183773397e+18,0,hi yes all the retail packages are entitled for the offer refer the following link for URL
1.20336895262322e+18,0,hi note that we have replied you via inbox
1.20336774725997e+18,0,hi zaeem please let us know what is the issue you are facing with the router as we will check and URL
1.2033671136348e+18,-1,did you recieve a reference number for the mentioned complaint please
1.20336603748123e+18,0,hi are you experiencing connection issues related to home broadband or mobile broadband
1.20336438419571e+18,1,we completely understand the inconvenience this may have caused you and apologize for putting you URL
1.20335053047666e+18,0,hey nisala please accept our apologies for any inconvenience caused appreciate if you could let us URL
1.20328865343226e+18,1,hi sandun kindly share with us whether the issue you are experiencing is with regards URL
1.20326994859384e+18,0,hi zaman please let us know your connection number and nic via dm to check and assist you on the same
1.20324201673127e+18,-1,we are extremely sorry we are unable to provide you an exact time line for the same your kind URL
1.20323272830666e+18,0,hi please dm us your connection number in order to assist you on the same
1.20322905730492e+18,-1,hi sorry for the inconvenience caused appreciate if you could dm us your connection number and the URL
1.20322777365504e+18,1,hi appreciate if you can elaborate the concern you have in order for us to check and assist you better
1.20320562311612e+18,0,hi meineke apologies for any inconveniences caused we understand your situation appreciate if URL
1.20317043900828e+18,0,hi connection number location details contact details dm
1.20315659318296e+18,0,yes our team will get in touch with you asap EMO_POS
1.20315425758475e+18,1,hi frankanderic kindly dm us the connection number in order to assist you on the same
1.20314647513344e+18,0,hi dm
1.20314286278906e+18,-1,hi we are extremely sorry for the inconvenience caused our team is investigating on the concern you URL
1.20301729551108e+18,0,hi ahamed please accept our apologies for any inconvenience caused appreciate if you could let us URL
1.20300671269495e+18,0,hi amalsha christmas season specific packages launch URL
1.20299299631421e+18,1,you are most
1.20299250701926e+18,0,the bonus data that you receive will be valid for days from the date of bill
1.202990179709e+18,0,hi suhasha please note that we do have and offer for home broadband connections all you have to do URL
1.20296658758367e+18,0,hi amalsha router URL
1.20295258566313e+18,0,
1.20294670804658e+18,0,please dm us your connection number in order to check on the same
1.20294432497721e+18,0,your package.if you have settled the total bills and not received the same anytime data quota URL
1.20293808074907e+18,1,yes we do have kindly settle your total outstanding amount and be entitled for anytime bonus URL
1.20292622610667e+18,0,dialog viu URL
1.20292297658221e+18,1,hi kindly dm us your connection number to check on the same
1.202861258762e+18,0,feedback
1.20285818351935e+18,1,youre welcome EMO_POS
1.20285138524041e+18,0,hi escalate URL
1.20283609506873e+18,0,the above offer is for the customers whore settling their total bill within to URL
1.20282273598818e+18,0,EMO_POS
1.20281499553024e+18,0,
1.20280887573864e+18,0,hi dave the anytime bonus data will be applied within working days and the bonus data URL
1.20280415705023e+18,0,coverage details connection number location URL
1.20279926054844e+18,0,hi thimira contact URL
1.20277919921332e+18,0,portal ussd sms activate account URL
1.20277919832419e+18,0,hi day pass channels circuit channel postpaid connection rs URL
1.20274986446087e+18,-1,hi we are sorry for the inconvenince caused could you please dm us your connection number
1.20264658860002e+18,1,kindly note that our team will check on the same after sending the email
1.20262307625458e+18,1,hi achini refer exact offer
1.20261937831286e+18,1,you are most welcome EMO_POS we value your feedback please take a few minutes to rate our service on URL
1.20260928591986e+18,0,hi lakshitha apologies for any incconvinces caused appreciate if you could please dm us the URL
1.20260840586267e+18,0,hi suhail appreciate if you could let us know are you referring about home broadband or mobile broadband
1.20260439669941e+18,1,hi kindly note that the data reward will have a day validity
1.20257855608317e+18,0,hi dm
1.20255598413425e+18,0,hi dm connection number location details contact number URL
1.2024949401919e+18,0,please provide your contact number in order to proceed
1.2024922805543e+18,-1,sorry your concern is not clear appreciate if you can elaborate the same
1.20249157135203e+18,0,hi prasad package connection details dm
1.2024884258547e+18,1,hi sanik glad that your concern is resolved please note that your feedback has been forwarded to the relevant division
1.20246261908654e+18,1,hi dumi kindly note that the site is working
1.20245879542904e+18,-1,hi rohan we are extremely sorry for the inconvenience caused
1.20245193995238e+18,-1,hi rohan sorry for the inconvenience caused you got the sms offer for the package of free URL
1.20244815544861e+18,-1,dec invoices for the other hbb connection under your nic is settled bonus data will be applied after URL
1.2024481542659e+18,0,you received is for the zero package hbb conn which is used for the viu hub and this was sent since URL
1.20242440012298e+18,0,hi option click URL
1.20227058640951e+18,1,your most
1.20226002761827e+18,0,hi hasitha URL
1.20223695320428e+18,1,appreciate if you could dm the relevant connection number to check on the
1.202229219453e+18,0,discounts on smartphones up to discounts for iphones samsung oppo and dialog smartphones this URL
1.202226723213e+18,1,and saved all you have to do is to make a payment of rs.200 or more via the mydialog app and also URL
1.2022267221308e+18,1,receive indicates that you have been charged a small amount form the relevant card to verify the card URL
1.2022113718632e+18,0,hi shyamika please refer the below web article to get to know about the same URL
1.20213982162973e+18,0,have you received an sms to the registered mobile number
1.20212981480473e+18,1,hi you will receive the same once the reload is made by a verified debit card onto your primary number
1.20210926606198e+18,-1,hi sorry unfortunately the relevant allocation will be made after the next billing cycle only
1.2020986282419e+18,0,hi samitha gb EMO_POS
1.20209775640542e+18,1,hi samitha please note that you will receive the relevant allocation from the next billing cycle on URL
1.20204339649332e+18,0,hi dialog tv check URL
1.2018943155948e+18,0,hey rasika connection number location details device model dm
1.2018495081765e+18,1,you most welcome
1.20184925558294e+18,1,you are most welcome
1.20184366065828e+18,0,hi please visit the link below to get details on the same URL
1.20183223551255e+18,1,we have informed the relevant division they will look into the possibility and do the
1.2018239109264e+18,0,hi chathura signal issue mobile connection
1.20181382711912e+18,1,kindly note that the a complaint has been already raised under reference number on URL
1.20180935633507e+18,0,appreciate if you could dm us the connection number in order to check on the same
1.20180461485889e+18,1,connection number location details device details device available URL
1.20175102295323e+18,-1,hi we are sorry for the inconvenience dm us the complaint reference no connection details for URL
1.20174294052106e+18,0,hi unsubscribe from derana news services please type offsderanas and send to
1.20173297310573e+18,0,appreciate if you could dm us your connection number in order for us to check and assist you on the same
1.20172422684523e+18,1,kindly note that we can send the details to the relevant team for investigation if you could dm us the URL
1.20172378034895e+18,0,details on the same URL
1.20172377923326e+18,0,hi amalan hope you are referring to seasonal offer home broadband if so please note that all URL
1.20172093160704e+18,1,kindly allow us some more time to check on this
1.20171565353681e+18,0,hi nawran please note that this sms is not sent by dialog please dm us your connection number as well URL
1.20171044275168e+18,-1,we have lodged a complaint on the reference number our team will check and assist you on this
1.20170451145632e+18,0,hi dialog signal
1.2016935224134e+18,-1,we called you on the same number but we were unable to reach you please share a reachable alternative URL
1.20155154356213e+18,1,was the relevant card verified via a deduction of an amount from the mentioned card
1.20154437028304e+18,1,kindly note that you need to verify the card in order to proceed with
1.20152860771528e+18,1,thank you for sharing the details we have escalated the same to the relevant our team will get back URL
